order_item_id,order_id,product_id,quantity,unit_price
10494,518,56,2,28306
10495,726,119,5,37787
10496,136,105,2,34559
10497,993,91,5,13372
10498,2695,104,3,30652
10499,1947,120,1,47115
10500,4948,28,1,27305
10501,3558,83,1,23640
10502,3975,71,1,7105
10503,4146,78,3,18763
10504,2713,79,3,223
10505,3862,178,5,47568
10506,2628,172,2,39428
10507,1557,33,5,17438
10508,423,74,1,31216
10509,891,34,1,40017
10510,1722,141,3,46532
10511,3985,140,1,37428
10512,3025,10,5,27177
10513,919,143,3,35742
10514,504,120,5,47115
10515,1173,66,2,48044
10516,1536,44,3,40935
10517,1040,178,4,47568
10518,1364,124,5,34741
10519,657,153,3,14263
10520,993,171,3,6316
10521,1099,23,1,3737
10522,114,158,1,44236
10523,2175,58,2,32656
10524,1830,154,2,23721
10525,4476,50,4,43611
10526,4335,126,5,5942
10527,1023,59,5,42458
10528,4378,26,5,31673
10529,4335,122,5,21804
10530,4549,27,1,29914
10531,119,122,4,21804
10532,1000,14,1,46798
10533,1774,62,5,11477
10534,4054,62,2,11477
10535,459,82,3,18139
10536,3694,67,5,36657
10537,4326,132,5,45375
10538,4865,62,3,11477
10539,3652,3,2,23713
10540,1312,147,5,43058
10541,1291,71,2,7105
10542,3536,28,1,27305
10543,4559,153,5,14263
10544,3366,192,4,16038
10545,4884,47,5,5913
10546,1821,93,1,45858
10547,499,161,4,9221
10548,3541,20,5,39766
10549,4691,196,5,24583
10550,4288,149,1,30353
10551,2450,141,1,46532
10552,1604,122,5,21804
10553,3842,94,5,47507
10554,3538,172,4,39428
10555,1573,132,2,45375
10556,972,191,3,7520
10557,3348,121,4,22780
10558,2205,147,3,43058
10559,1108,21,1,12513
10560,340,114,1,8324
10561,960,102,5,3344
10562,4275,114,2,8324
10563,3192,4,4,34739
10564,4304,128,4,42359
10565,4018,125,5,32655
10566,1112,85,1,36648
10567,3683,15,1,34947
10568,3821,118,4,48237
10569,2786,173,1,34022
10570,451,86,1,29608
10571,1051,68,4,48557
10572,3220,105,2,34559
10573,4156,97,3,46888
10574,2122,150,1,20032
10575,2213,68,2,48557
10576,824,151,4,10566
10577,3364,156,5,25003
10578,910,48,1,19677
10579,913,200,1,38685
10580,4793,51,1,20585
10581,2234,112,4,28351
10582,2823,3,2,23713
10583,3226,176,5,23711
10584,2784,196,5,24583
10585,2905,10,1,27177
10586,3440,93,1,45858
10587,656,28,1,27305
10588,726,29,5,45303
10589,4849,169,5,26889
10590,951,150,1,20032
10591,3204,145,4,40987
10592,2565,104,2,30652
10593,4716,148,1,9790
10594,3764,120,1,47115
10595,797,11,2,24343
10596,4325,44,2,40935
10597,3542,97,3,46888
10598,428,82,4,18139
10599,4241,104,4,30652
10600,518,139,1,30435
10601,1423,110,3,31211
10602,2702,76,1,13445
10603,3247,102,4,3344
10604,3617,79,1,223
10605,2566,193,1,46868
10606,2989,45,1,38036
10607,3331,118,1,48237
10608,4866,161,3,9221
10609,2002,168,3,45051
10610,993,111,5,20070
10611,3726,26,2,31673
10612,2925,123,5,44973
10613,4359,53,2,6061
10614,2609,168,1,45051
10615,4839,67,5,36657
10616,3246,136,4,46222
10617,2269,195,3,7021
10618,3450,160,2,21740
10619,1820,84,3,30502
10620,936,117,1,41022
10621,3825,166,3,43899
10622,2451,161,1,9221
10623,4636,158,1,44236
10624,1471,141,4,46532
10625,2142,73,4,47240
10626,362,34,5,40017
10627,1669,175,5,29598
10628,4475,65,1,6953
10629,892,66,2,48044
10630,3778,134,2,28499
10631,2200,68,1,48557
10632,1617,175,1,29598
10633,4234,98,1,4678
10634,628,26,1,31673
10635,896,57,5,31572
10636,759,172,1,39428
10637,3956,114,5,8324
10638,1027,17,2,45975
10639,1962,47,1,5913
10640,1969,141,2,46532
10641,519,66,1,48044
10642,1944,70,5,26772
10643,1796,52,1,30116
10644,4183,48,4,19677
10645,4867,109,2,43810
10646,4198,73,1,47240
10647,1192,144,5,17561
10648,996,195,1,7021
10649,13,135,1,45042
10650,1026,172,1,39428
10651,3157,53,5,6061
10652,3009,62,5,11477
10653,1256,171,1,6316
10654,3107,180,4,19373
10655,4693,56,4,28306
10656,2068,86,1,29608
10657,3535,181,4,49961
10658,1364,183,3,47927
10659,3507,45,3,38036
10660,641,123,2,44973
10661,4664,57,4,31572
10662,4049,195,4,7021
10663,3630,197,4,14026
10664,1900,15,5,34947
10665,608,54,2,27912
10666,4279,152,2,39621
10667,13,184,4,44788
10668,1760,23,4,3737
10669,4655,17,3,45975
10670,3119,179,4,48741
10671,561,115,5,12955
10672,2403,176,3,23711
10673,4162,131,4,13116
10674,1719,80,5,11540
10675,3142,37,4,26800
10676,1563,166,5,43899
10677,2937,86,5,29608
10678,928,54,5,27912
10679,2809,63,1,24967
10680,2325,17,1,45975
10681,3411,88,2,46597
10682,237,172,1,39428
10683,3453,117,4,41022
10684,3329,15,4,34947
10685,3909,156,4,25003
10686,531,114,3,8324
10687,2422,98,3,4678
10688,1369,62,5,11477
10689,1328,153,1,14263
10690,861,107,4,42663
10691,1501,155,4,47628
10692,3786,131,4,13116
10693,1919,61,1,24073
10694,2190,140,3,37428
10695,4098,94,2,47507
10696,4298,35,5,44784
10697,4004,139,3,30435
10698,4822,126,5,5942
10699,1092,116,2,44827
10700,1927,109,3,43810
10701,4749,34,4,40017
10702,3672,6,3,48977
10703,4965,103,2,35913
10704,938,150,2,20032
10705,4188,183,2,47927
10706,62,5,3,17897
10707,1865,122,3,21804
10708,3129,150,1,20032
10709,2645,49,2,47840
10710,4190,19,1,25110
10711,2093,37,1,26800
10712,140,121,2,22780
10713,257,157,2,6347
10714,4216,115,3,12955
10715,1417,167,4,48120
10716,649,174,2,25034
10717,166,34,1,40017
10718,1300,5,3,17897
10719,1896,66,4,48044
10720,4416,147,1,43058
10721,3941,28,5,27305
10722,1717,128,1,42359
10723,4636,137,5,8464
10724,1332,109,1,43810
10725,1198,73,2,47240
10726,4291,102,1,3344
10727,3884,194,1,3688
10728,3662,100,4,32532
10729,2322,110,1,31211
10730,860,62,1,11477
10731,4498,188,1,30022
10732,1087,29,1,45303
10733,3389,64,5,3472
10734,1302,140,4,37428
10735,4789,151,3,10566
10736,2005,66,2,48044
10737,4108,161,1,9221
10738,3505,176,2,23711
10739,3761,139,5,30435
10740,1888,26,4,31673
10741,2350,172,4,39428
10742,2809,160,4,21740
10743,3271,90,1,9165
10744,2853,6,4,48977
10745,347,6,3,48977
10746,4728,69,1,15361
10747,349,188,2,30022
10748,1455,165,3,38343
10749,1132,22,5,2765
10750,176,91,3,13372
10751,2459,141,5,46532
10752,178,87,4,35506
10753,224,77,1,41568
10754,1584,40,1,30032
10755,3158,161,3,9221
10756,4913,180,5,19373
10757,3926,160,5,21740
10758,1713,47,2,5913
10759,4711,171,4,6316
10760,1972,43,2,40356
10761,1464,136,3,46222
10762,1685,24,5,9686
10763,4508,11,1,24343
10764,4012,80,4,11540
10765,3390,166,5,43899
10766,14,103,2,35913
10767,3430,187,4,27280
10768,2887,152,1,39621
10769,965,133,5,38795
10770,1373,37,5,26800
10771,1109,96,2,47696
10772,3037,103,2,35913
10773,1239,168,5,45051
10774,2708,35,2,44784
10775,2251,72,1,49906
10776,2856,116,4,44827
10777,1362,4,5,34739
10778,2104,165,2,38343
10779,852,171,4,6316
10780,4135,156,5,25003
10781,4118,31,1,44956
10782,1423,33,5,17438
10783,1621,106,5,47164
10784,1762,111,5,20070
10785,300,74,4,31216
10786,3824,14,3,46798
10787,4921,79,4,223
10788,289,154,3,23721
10789,2617,98,3,4678
10790,1264,135,5,45042
10791,4179,35,2,44784
10792,507,61,1,24073
10793,4378,134,5,28499
10794,1553,27,2,29914
10795,1994,26,3,31673
10796,4086,181,5,49961
10797,1162,32,2,19540
10798,3151,23,4,3737
10799,120,56,4,28306
10800,4818,39,2,6630
10801,1934,149,1,30353
10802,2862,120,2,47115
10803,668,55,2,7553
10804,176,145,5,40987
10805,4050,193,4,46868
10806,2282,49,5,47840
10807,4131,23,3,3737
10808,2627,76,2,13445
10809,4158,109,2,43810
10810,2805,89,4,13038
10811,34,15,3,34947
10812,890,174,5,25034
10813,2574,125,5,32655
10814,4628,151,3,10566
10815,1212,146,3,19865
10816,254,109,5,43810
10817,509,34,5,40017
10818,3685,158,5,44236
10819,4969,134,3,28499
10820,3459,57,1,31572
10821,1915,197,2,14026
10822,1018,17,2,45975
10823,3049,60,4,8409
10824,947,188,4,30022
10825,4746,57,4,31572
10826,94,125,4,32655
10827,2394,147,1,43058
10828,4066,171,5,6316
10829,3506,116,1,44827
10830,659,176,2,23711
10831,1946,104,2,30652
10832,4974,126,1,5942
10833,1153,121,2,22780
10834,4008,191,3,7520
10835,1667,96,1,47696
10836,4262,26,4,31673
10837,3256,89,3,13038
10838,2757,16,3,32874
10839,3878,44,5,40935
10840,3689,132,3,45375
10841,1189,91,5,13372
10842,4902,99,1,37869
10843,20,158,2,44236
10844,2356,39,5,6630
10845,3012,19,5,25110
10846,4912,112,3,28351
10847,2918,98,3,4678
10848,2467,80,3,11540
10849,4771,87,2,35506
10850,3893,102,5,3344
10851,3624,65,5,6953
10852,1527,188,3,30022
10853,4127,66,4,48044
10854,2419,114,5,8324
10855,1654,142,5,22190
10856,3344,183,1,47927
10857,2613,84,5,30502
10858,1367,183,4,47927
10859,2970,35,1,44784
10860,4579,169,3,26889
10861,3250,54,4,27912
10862,1878,38,1,49840
10863,2648,178,4,47568
10864,3743,99,5,37869
10865,3557,12,1,12106
10866,4168,20,5,39766
10867,2615,181,5,49961
10868,3755,193,4,46868
10869,4953,127,1,43187
10870,50,142,1,22190
10871,4460,132,2,45375
10872,3008,25,5,41213
10873,3041,200,1,38685
10874,3961,34,3,40017
10875,2365,53,5,6061
10876,1826,198,5,28671
10877,3323,157,1,6347
10878,551,164,1,38160
10879,1835,63,3,24967
10880,4732,199,2,23795
10881,206,86,1,29608
10882,4853,156,5,25003
10883,1688,71,4,7105
10884,1520,147,2,43058
10885,2419,67,1,36657
10886,1663,82,3,18139
10887,488,45,5,38036
10888,3985,57,5,31572
10889,535,44,4,40935
10890,3955,39,1,6630
10891,1439,66,5,48044
10892,2756,2,3,15797
10893,4740,134,4,28499
10894,2271,169,2,26889
10895,52,98,4,4678
10896,1676,185,1,27029
10897,2452,54,3,27912
10898,1591,75,3,47767
10899,3407,94,3,47507
10900,3508,81,1,2528
10901,3577,111,1,20070
10902,751,108,4,43503
10903,1738,103,4,35913
10904,876,123,3,44973
10905,977,164,3,38160
10906,718,183,3,47927
10907,445,1,4,21124
10908,3575,135,4,45042
10909,4673,174,1,25034
10910,415,163,3,38101
10911,4215,120,2,47115
10912,4415,176,3,23711
10913,2054,165,1,38343
10914,2963,133,1,38795
10915,4533,187,5,27280
10916,3155,163,1,38101
10917,3580,182,4,13435
10918,1616,181,5,49961
10919,4761,127,1,43187
10920,4924,26,2,31673
10921,734,112,4,28351
10922,115,139,2,30435
10923,2527,109,1,43810
10924,578,118,1,48237
10925,1042,174,1,25034
10926,2934,117,1,41022
10927,615,117,3,41022
10928,661,147,3,43058
10929,2536,101,1,12724
10930,2611,136,2,46222
10931,1706,170,5,6241
10932,3437,35,4,44784
10933,3030,20,4,39766
10934,4070,57,3,31572
10935,1891,191,5,7520
10936,2901,45,5,38036
10937,4536,146,2,19865
10938,1704,120,1,47115
10939,1269,182,2,13435
10940,3403,108,4,43503
10941,3320,106,3,47164
10942,615,121,5,22780
10943,3041,140,2,37428
10944,2939,114,4,8324
10945,3352,91,1,13372
10946,3742,40,2,30032
10947,1673,186,3,1530
10948,3991,180,1,19373
10949,2159,145,4,40987
10950,1523,141,5,46532
10951,3270,198,2,28671
10952,1687,165,5,38343
10953,3350,178,1,47568
10954,1718,48,5,19677
10955,3648,82,4,18139
10956,305,110,2,31211
10957,1059,83,2,23640
10958,3238,27,3,29914
10959,558,172,2,39428
10960,3565,20,4,39766
10961,89,171,1,6316
10962,2026,131,3,13116
10963,3919,103,5,35913
10964,3300,4,2,34739
10965,3810,34,3,40017
10966,4547,179,4,48741
10967,1085,155,3,47628
10968,504,69,5,15361
10969,2527,69,5,15361
10970,1021,113,3,10497
10971,3092,120,5,47115
10972,4794,164,4,38160
10973,3213,112,1,28351
10974,3952,58,3,32656
10975,1903,12,1,12106
10976,1379,143,1,35742
10977,209,71,1,7105
10978,2703,157,5,6347
10979,3883,120,3,47115
10980,2628,120,4,47115
10981,1091,4,1,34739
10982,1771,109,4,43810
10983,2222,191,5,7520
10984,4178,122,2,21804
10985,909,190,5,33404
10986,1549,157,3,6347
10987,3383,36,3,30561
10988,1780,171,1,6316
10989,1926,130,2,37055
10990,3470,85,3,36648
10991,4138,80,3,11540
10992,1734,133,3,38795
10993,2897,82,3,18139
10994,2404,77,4,41568
10995,1989,78,3,18763
10996,2385,118,2,48237
10997,3420,34,3,40017
10998,1407,189,4,5647
10999,247,59,4,42458
11000,4162,168,2,45051
11001,750,31,1,44956
11002,1192,79,4,223
11003,3523,55,1,7553
11004,3138,17,3,45975
11005,2310,109,1,43810
11006,3405,196,5,24583
11007,4361,200,3,38685
11008,4048,31,3,44956
11009,2884,88,5,46597
11010,4306,147,5,43058
11011,2578,130,5,37055
11012,1049,144,3,17561
11013,792,117,2,41022
11014,4432,157,3,6347
11015,1730,97,3,46888
11016,3531,169,3,26889
11017,1847,115,2,12955
11018,4084,161,4,9221
11019,3156,98,5,4678
11020,138,108,3,43503
11021,4472,48,3,19677
11022,4546,175,5,29598
11023,4847,193,5,46868
11024,2281,67,5,36657
11025,3199,2,4,15797
11026,3699,48,5,19677
11027,4962,132,2,45375
11028,4087,50,4,43611
11029,72,130,3,37055
11030,1058,162,3,1347
11031,3064,114,1,8324
11032,3645,145,4,40987
11033,4509,156,1,25003
11034,4765,113,2,10497
11035,1398,173,2,34022
11036,235,151,2,10566
11037,3494,74,2,31216
11038,2928,159,4,4570
11039,1359,71,4,7105
11040,1761,75,2,47767
11041,1197,89,3,13038
11042,3499,113,4,10497
11043,2724,19,2,25110
11044,2226,178,5,47568
11045,3328,109,1,43810
11046,4661,182,5,13435
11047,4362,56,3,28306
11048,3621,122,5,21804
11049,825,184,2,44788
11050,4584,7,1,31920
11051,102,187,2,27280
11052,296,125,1,32655
11053,596,54,5,27912
11054,4003,182,5,13435
11055,4628,36,4,30561
11056,2402,2,3,15797
11057,3279,166,2,43899
11058,2605,127,2,43187
11059,4016,144,2,17561
11060,2773,14,3,46798
11061,3601,191,5,7520
11062,363,128,4,42359
11063,3023,112,2,28351
11064,3982,107,2,42663
11065,3852,88,1,46597
11066,1761,152,4,39621
11067,2226,6,2,48977
11068,3275,183,2,47927
11069,4102,198,3,28671
11070,526,195,3,7021
11071,2520,58,2,32656
11072,2102,125,1,32655
11073,3068,72,1,49906
11074,1332,35,5,44784
11075,3727,16,1,32874
11076,4060,137,2,8464
11077,673,20,5,39766
11078,3598,14,1,46798
11079,4637,119,4,37787
11080,2370,63,5,24967
11081,718,178,3,47568
11082,3720,157,4,6347
11083,4385,14,2,46798
11084,1283,111,1,20070
11085,1891,181,1,49961
11086,3683,42,4,21688
11087,243,20,5,39766
11088,3012,150,5,20032
11089,1275,61,3,24073
11090,3169,17,2,45975
11091,133,193,4,46868
11092,4668,7,4,31920
11093,664,170,3,6241
11094,1878,1,2,21124
11095,3448,113,3,10497
11096,2027,189,3,5647
11097,4873,85,5,36648
11098,637,29,4,45303
11099,397,16,1,32874
11100,905,33,3,17438
11101,2094,38,5,49840
11102,682,41,1,46025
11103,3548,141,5,46532
11104,551,80,2,11540
11105,287,80,2,11540
11106,1017,156,2,25003
11107,2730,28,1,27305
11108,1145,113,3,10497
11109,3949,71,3,7105
11110,1068,121,5,22780
11111,2719,18,1,28350
11112,4766,89,2,13038
11113,1129,116,3,44827
11114,1181,161,4,9221
11115,73,97,5,46888
11116,594,159,2,4570
11117,3551,162,3,1347
11118,626,141,5,46532
11119,448,130,1,37055
11120,2876,76,5,13445
11121,640,200,4,38685
11122,3256,154,3,23721
11123,4236,159,2,4570
11124,3970,41,4,46025
11125,98,170,1,6241
11126,679,31,2,44956
11127,4058,161,4,9221
11128,3082,142,5,22190
11129,4100,77,2,41568
11130,2611,170,3,6241
11131,2782,57,1,31572
11132,3069,37,2,26800
11133,3253,22,4,2765
11134,1537,34,2,40017
11135,3948,143,5,35742
11136,1137,98,5,4678
11137,4075,171,5,6316
11138,4079,5,3,17897
11139,3101,16,4,32874
11140,3020,73,1,47240
11141,4872,181,4,49961
11142,1119,28,3,27305
11143,3864,120,2,47115
11144,3509,76,4,13445
11145,4350,11,1,24343
11146,341,65,4,6953
11147,1039,86,3,29608
11148,3121,66,1,48044
11149,214,163,1,38101
11150,2414,49,4,47840
11151,3289,72,1,49906
11152,4481,97,3,46888
11153,2185,184,4,44788
11154,1405,42,5,21688
11155,2601,191,3,7520
11156,1415,110,5,31211
11157,1005,88,3,46597
11158,2351,68,2,48557
11159,3442,57,2,31572
11160,3613,25,3,41213
11161,2257,108,3,43503
11162,706,166,4,43899
11163,746,122,1,21804
11164,4537,133,1,38795
11165,2599,68,5,48557
11166,3458,4,3,34739
11167,172,162,5,1347
11168,3729,78,4,18763
11169,1584,99,5,37869
11170,611,159,4,4570
11171,2751,41,2,46025
11172,864,83,5,23640
11173,843,73,3,47240
11174,3695,164,4,38160
11175,1861,125,2,32655
11176,4027,53,5,6061
11177,3907,75,3,47767
11178,4777,181,1,49961
11179,2064,164,1,38160
11180,4271,47,4,5913
11181,3311,109,5,43810
11182,1646,158,3,44236
11183,4530,59,3,42458
11184,2788,65,4,6953
11185,1035,171,1,6316
11186,2260,10,5,27177
11187,4974,123,3,44973
11188,2387,137,3,8464
11189,4194,28,5,27305
11190,4986,132,5,45375
11191,4774,117,1,41022
11192,606,101,4,12724
11193,429,16,2,32874
11194,2763,174,3,25034
11195,4185,176,2,23711
11196,4191,118,5,48237
11197,3125,35,1,44784
11198,3827,20,2,39766
11199,3900,69,5,15361
11200,2483,17,5,45975
11201,418,90,1,9165
11202,2376,88,3,46597
11203,2165,54,1,27912
11204,4279,152,2,39621
11205,1182,148,5,9790
11206,3338,167,2,48120
11207,3687,162,1,1347
11208,472,142,2,22190
11209,1770,22,4,2765
11210,424,181,3,49961
11211,3423,145,5,40987
11212,4961,3,1,23713
11213,1634,184,4,44788
11214,45,58,1,32656
11215,2593,199,1,23795
11216,506,70,2,26772
11217,2235,178,5,47568
11218,885,8,1,43585
11219,3677,133,3,38795
11220,3656,110,4,31211
11221,4199,17,4,45975
11222,431,140,1,37428
11223,612,34,2,40017
11224,3122,117,3,41022
11225,4287,179,2,48741
11226,4681,30,3,40401
11227,2318,42,2,21688
11228,2592,94,3,47507
11229,3827,3,5,23713
11230,3452,33,5,17438
11231,1136,184,1,44788
11232,2187,143,4,35742
11233,2449,64,4,3472
11234,3514,81,3,2528
11235,118,2,3,15797
11236,4719,147,3,43058
11237,1810,48,3,19677
11238,1745,70,1,26772
11239,1951,200,3,38685
11240,2128,89,2,13038
11241,1625,188,3,30022
11242,342,114,4,8324
11243,2245,98,1,4678
11244,1190,138,4,16853
11245,1865,142,3,22190
11246,1473,180,4,19373
11247,1741,156,1,25003
11248,4971,99,4,37869
11249,4465,2,5,15797
11250,2238,83,2,23640
11251,3482,13,5,26139
11252,2036,96,4,47696
11253,4584,81,4,2528
11254,1730,155,2,47628
11255,4529,99,2,37869
11256,3776,12,2,12106
11257,1097,160,1,21740
11258,214,21,2,12513
11259,1800,107,1,42663
11260,642,197,1,14026
11261,930,21,4,12513
11262,3230,66,1,48044
11263,1223,178,4,47568
11264,4683,170,2,6241
11265,2126,134,5,28499
11266,2322,72,5,49906
11267,3818,121,5,22780
11268,324,104,4,30652
11269,4948,120,2,47115
11270,1612,181,2,49961
11271,1083,151,3,10566
11272,4042,49,4,47840
11273,1475,145,5,40987
11274,4319,27,2,29914
11275,4711,123,5,44973
11276,4823,95,1,41516
11277,1972,55,3,7553
11278,2243,150,3,20032
11279,4383,83,5,23640
11280,1106,141,4,46532
11281,3560,132,5,45375
11282,4442,54,5,27912
11283,2911,48,4,19677
11284,4891,189,4,5647
11285,3409,25,5,41213
11286,3639,89,4,13038
11287,7,84,2,30502
11288,4281,120,5,47115
11289,523,184,3,44788
11290,4609,71,4,7105
11291,300,26,4,31673
11292,2503,116,4,44827
11293,2654,40,2,30032
11294,4554,86,5,29608
11295,2142,29,3,45303
11296,3985,149,1,30353
11297,1085,35,3,44784
11298,2258,57,3,31572
11299,1932,149,3,30353
11300,1160,80,3,11540
11301,4496,153,5,14263
11302,4909,112,2,28351
11303,162,98,1,4678
11304,2352,115,2,12955
11305,2854,143,4,35742
11306,1006,24,2,9686
11307,2570,127,1,43187
11308,1222,145,5,40987
11309,4583,10,5,27177
11310,3933,188,1,30022
11311,2694,86,2,29608
11312,4523,29,5,45303
11313,3121,15,3,34947
11314,373,94,3,47507
11315,816,176,3,23711
11316,2160,55,5,7553
11317,262,34,3,40017
11318,1564,164,1,38160
11319,4645,173,3,34022
11320,4170,182,3,13435
11321,1209,5,3,17897
11322,4732,112,3,28351
11323,1342,33,1,17438
11324,5000,96,2,47696
11325,3277,109,5,43810
11326,3533,91,2,13372
11327,4597,36,5,30561
11328,4106,87,3,35506
11329,2797,128,1,42359
11330,391,96,5,47696
11331,3420,193,4,46868
11332,4651,168,2,45051
11333,4708,53,1,6061
11334,3816,142,2,22190
11335,4975,191,3,7520
11336,4335,183,4,47927
11337,4479,178,4,47568
11338,4269,53,3,6061
11339,3537,195,1,7021
11340,2410,145,2,40987
11341,1754,14,4,46798
11342,3257,126,1,5942
11343,4919,24,5,9686
11344,902,29,5,45303
11345,1217,112,4,28351
11346,522,60,1,8409
11347,3272,94,1,47507
11348,801,53,5,6061
11349,2710,86,5,29608
11350,3420,30,3,40401
11351,2474,61,1,24073
11352,2340,52,1,30116
11353,3264,87,5,35506
11354,497,69,1,15361
11355,1711,54,3,27912
11356,1094,6,1,48977
11357,3042,135,4,45042
11358,2844,193,5,46868
11359,2364,124,1,34741
11360,1420,195,4,7021
11361,2622,165,5,38343
11362,2110,59,3,42458
11363,3383,43,3,40356
11364,43,65,5,6953
11365,2793,10,1,27177
11366,1075,88,5,46597
11367,1511,167,5,48120
11368,375,185,1,27029
11369,4945,96,3,47696
11370,123,29,3,45303
11371,2427,184,5,44788
11372,3705,128,1,42359
11373,1932,30,2,40401
11374,4338,15,4,34947
11375,592,37,2,26800
11376,3840,197,2,14026
11377,2055,114,2,8324
11378,4372,132,5,45375
11379,1892,116,3,44827
11380,4092,154,1,23721
11381,1193,118,4,48237
11382,2710,48,1,19677
11383,276,53,2,6061
11384,419,98,3,4678
11385,2081,87,3,35506
11386,1899,93,4,45858
11387,3401,165,2,38343
11388,4884,87,4,35506
11389,2626,152,2,39621
11390,3310,174,4,25034
11391,1951,107,2,42663
11392,2375,196,2,24583
11393,4437,12,3,12106
11394,1987,66,3,48044
11395,1972,111,5,20070
11396,1299,28,3,27305
11397,4087,179,2,48741
11398,336,160,2,21740
11399,3117,23,4,3737
11400,3146,49,1,47840
11401,4660,109,5,43810
11402,880,165,4,38343
11403,4082,70,1,26772
11404,2638,53,2,6061
11405,3545,33,2,17438
11406,185,4,3,34739
11407,4684,130,1,37055
11408,2363,137,1,8464
11409,262,165,5,38343
11410,1738,144,3,17561
11411,2393,186,4,1530
11412,4631,157,3,6347
11413,445,33,5,17438
11414,1348,37,4,26800
11415,1908,80,2,11540
11416,4954,200,5,38685
11417,199,34,4,40017
11418,620,94,1,47507
11419,2498,103,2,35913
11420,3171,39,4,6630
11421,3593,41,2,46025
11422,3810,145,2,40987
11423,2292,67,1,36657
11424,647,26,1,31673
11425,3372,134,5,28499
11426,4255,132,5,45375
11427,3676,4,4,34739
11428,3010,177,3,10206
11429,2518,75,4,47767
11430,2521,133,5,38795
11431,3399,38,1,49840
11432,1635,128,4,42359
11433,368,127,5,43187
11434,402,23,2,3737
11435,2364,191,2,7520
11436,626,66,4,48044
11437,1932,52,1,30116
11438,4375,161,5,9221
11439,4447,128,1,42359
11440,457,158,4,44236
11441,1813,157,1,6347
11442,2738,115,5,12955
11443,3619,116,2,44827
11444,684,86,4,29608
11445,4592,178,2,47568
11446,2159,20,4,39766
11447,728,119,4,37787
11448,1561,99,1,37869
11449,130,127,4,43187
11450,4777,168,2,45051
11451,234,104,5,30652
11452,529,145,5,40987
11453,2074,97,4,46888
11454,4646,84,2,30502
11455,407,104,2,30652
11456,2271,59,2,42458
11457,813,61,1,24073
11458,300,96,5,47696
11459,3167,113,2,10497
11460,4514,95,4,41516
11461,609,116,3,44827
11462,3138,31,4,44956
11463,4294,16,3,32874
11464,1618,102,3,3344
11465,4709,122,2,21804
11466,763,23,5,3737
